Variable,tas
Experiment,rcp85
Zone,Q11b
Code,CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
2026-02-01,15.018316337351177
2026-03-01,15.857751827467435
2026-04-01,17.295003690536
2026-05-01,20.042431565367355
2026-06-01,21.14682303163974
2026-07-01,24.35523891527272
2026-08-01,23.79271356330218
2026-09-01,23.21339922307796
2026-10-01,23.788193680286724
2026-11-01,16.597445754843054
2026-12-01,14.445493409750155
2027-01-01,14.747143495338102
2027-02-01,15.7573556767012
2027-03-01,15.98697809935623
2027-04-01,17.113367493845672
2027-05-01,21.58407968862636
2027-06-01,22.030327628182533
2027-07-01,24.689416379247227
2027-08-01,26.452448360556158
2027-09-01,23.1217124889855
2027-10-01,21.466478020681233
2027-11-01,17.37233801209496
2027-12-01,15.089519392933381
2028-01-01,13.00949897556714
2028-02-01,14.895911687318097
2028-03-01,15.867099403888703
2028-04-01,16.052319056261688
2028-05-01,19.868067567850094
2028-06-01,22.202765459640762
2028-07-01,24.33384548560128
2028-08-01,24.00033261668429
2028-09-01,24.978679223179537
2028-10-01,20.3455442075641
2028-11-01,16.42130488390653
2028-12-01,13.652362858606894
2029-01-01,10.273222593548388
2029-02-01,15.478194094098228
2029-03-01,16.586653440515988
2029-04-01,16.88717886347807
2029-05-01,21.63131628956243
2029-06-01,22.688884339858465
2029-07-01,24.616953405715705
2029-08-01,25.55841448094141
2029-09-01,22.8712180581499
2029-10-01,20.309783857675832
2029-11-01,16.51354262412506
2029-12-01,16.520941735302404
2030-01-01,12.389303182683907
2030-02-01,13.37781328264286
2030-03-01,15.180564714168598
2030-04-01,16.530510453668157
2030-05-01,16.723524011739865
2030-06-01,20.72984043959278
2030-07-01,25.941086145031456
2030-08-01,23.98451587928856
2030-09-01,27.144127870967736
2030-10-01,20.46520819978861
2030-11-01,17.0109940056852
2030-12-01,14.459277786413244
2031-01-01,14.942435675371414
2031-02-01,15.799152745284943
2031-03-01,16.823029155190646
2031-04-01,16.456588183105698
2031-05-01,19.17087200444262
2031-06-01,21.932225608590468
2031-07-01,24.071693611170282
2031-08-01,26.25018156735276
2031-09-01,25.0866854965962
2031-10-01,22.6275970900474
2031-11-01,16.82512311158316
2031-12-01,16.67383989897007
2032-01-01,14.812274109572718
2032-02-01,15.581240974034975
2032-03-01,16.402906927756526
2032-04-01,17.726084551719513
2032-05-01,19.185182165032785
2032-06-01,22.341858403421938
2032-07-01,23.02607840204027
2032-08-01,23.651497476469565
2032-09-01,25.394800774251067
2032-10-01,21.823459366238364
2032-11-01,17.69230964229219
2032-12-01,15.879526787235688
2033-01-01,13.018858542866905
2033-02-01,13.104286276000272
2033-03-01,17.658691732443266
2033-04-01,18.7417320978621
2033-05-01,18.25777027314193
2033-06-01,20.640374851586053
2033-07-01,23.715085252002464
2033-08-01,24.971965892635396
2033-09-01,26.446708081379285
2033-10-01,22.31588184927222
2033-11-01,16.869140825877125
2033-12-01,14.250179587273857
2034-01-01,11.60074463028058
2034-02-01,12.089187137629713
2034-03-01,14.343389493108019
2034-04-01,16.712195555555343
2034-05-01,19.40396017516451
2034-06-01,24.349322657520354
2034-07-01,26.402518024539383
2034-08-01,25.00099159092441
2034-09-01,22.436838201356
2034-10-01,21.86221002291982
2034-11-01,16.56348056660258
2034-12-01,16.21778835583642
2035-01-01,13.146065108187384
2035-02-01,15.532932526032212
2035-03-01,16.8241908178083
2035-04-01,17.88729622457754
2035-05-01,17.63345434243188
2035-06-01,22.298829270821663
2035-07-01,22.875995807564102
2035-08-01,23.578414978870157
2035-09-01,22.901654503463412
2035-10-01,23.330155547226955
2035-11-01,18.1030436431186
2035-12-01,13.495887775543977
2036-01-01,15.561811512312916
2036-02-01,14.974821601718062
2036-03-01,16.84861456935765
2036-04-01,18.316779077124156
2036-05-01,18.00414370129386
2036-06-01,20.860774640984555
2036-07-01,22.284063342147896
2036-08-01,24.863388858537554
2036-09-01,22.049148076650376
2036-10-01,21.95328075613823
2036-11-01,17.197066437367646
2036-12-01,14.301444941742462
2037-01-01,14.303155982654637
2037-02-01,13.2464182300481
2037-03-01,15.59135748631322
2037-04-01,16.928394308185332
2037-05-01,19.528943774057673
2037-06-01,21.61196988276118
2037-07-01,23.768422993826302
2037-08-01,24.651708104111396
2037-09-01,25.48493518461229
2037-10-01,20.958501377622767
2037-11-01,17.63321608057322
2037-12-01,13.38998804805438
2038-01-01,10.474075593548388
2038-02-01,11.124048770185455
2038-03-01,15.968670080912574
2038-04-01,17.415877547836587
2038-05-01,22.144317890164526
2038-06-01,21.329984076228627
2038-07-01,24.069469753440796
2038-08-01,22.64036277591231
2038-09-01,24.145431995200667
2038-10-01,19.66073047306793
2038-11-01,18.12704413297409
2038-12-01,13.559766619273045
2039-01-01,11.843086752293473
2039-02-01,14.456248930871412
2039-03-01,17.757897384277005
2039-04-01,16.997668923726383
2039-05-01,18.269553186155267
2039-06-01,22.73109035287996
2039-07-01,25.787171988768943
2039-08-01,25.667097286782376
2039-09-01,24.35821504040407
2039-10-01,20.90277821176786
2039-11-01,17.42996846647246
2039-12-01,12.15839740160979
2040-01-01,11.606212456195204
2040-02-01,15.506228688895808
2040-03-01,17.144752996730816
2040-04-01,20.732913558533106
2040-05-01,18.69394197736482
2040-06-01,22.74516942377185
2040-07-01,22.74652176961652
2040-08-01,24.82829449605078
2040-09-01,25.72297203130421
2040-10-01,22.404732359578343
2040-11-01,18.18275317118421
2040-12-01,15.364010851128167
2041-01-01,13.311770093793656
2041-02-01,15.661568981242889
2041-03-01,14.871895424516751
2041-04-01,18.78599466735528
2041-05-01,20.709149043074927
2041-06-01,22.092233419399275
2041-07-01,22.973776979742127
2041-08-01,24.673392688285187
2041-09-01,25.83143196508658
2041-10-01,22.508631188500726
2041-11-01,17.60916314022186
2041-12-01,14.755566977575782
2042-01-01,14.44448104199072
2042-02-01,16.76460866269688
2042-03-01,17.20935975235848
2042-04-01,15.914760151674743
2042-05-01,19.062020148638563
2042-06-01,21.693850611626026
2042-07-01,25.74796231171067
2042-08-01,27.373860134719127
2042-09-01,23.22827242896648
2042-10-01,21.37175918823792
2042-11-01,19.939286537103698
2042-12-01,16.02919512575106
2043-01-01,12.103201902589046
2043-02-01,11.458931934879372
2043-03-01,16.07658463531095
2043-04-01,18.310816232240306
2043-05-01,18.009213931195383
2043-06-01,23.18315939612102
2043-07-01,24.938199087532304
2043-08-01,23.127797504930946
2043-09-01,25.259265681815716
2043-10-01,21.699549037546223
2043-11-01,19.24782302449496
2043-12-01,15.407529688123612
2044-01-01,11.89775916197318
2044-02-01,13.728678526921843
2044-03-01,17.035532739491288
2044-04-01,18.028383373257057
2044-05-01,20.501972691144193
2044-06-01,21.840652377680307
2044-07-01,25.238022762530427
2044-08-01,24.00834075299774
2044-09-01,24.99730111621677
2044-10-01,23.664904381819834
2044-11-01,17.25289567292254
2044-12-01,15.26363260215063
2045-01-01,12.907413621456206
2045-02-01,12.843993828552488
2045-03-01,16.31454556556071
2045-04-01,17.95795319426513
2045-05-01,18.45213451345497
