Variable,pr
Experiment,rcp85
Zone,Q18
Code,CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
2031-05-01,16.05780516626679
2031-06-01,0.6339767592067308
2031-07-01,0.09147884439963565
2031-08-01,1.3998889001062207
2031-09-01,9.59834802024987
2031-10-01,34.09873290393815
2031-11-01,36.754787597922814
2031-12-01,57.1455135474604
2032-01-01,135.47457748906155
2032-02-01,55.480359683742726
2032-03-01,26.402536655479302
2032-04-01,51.70568290272652
2032-05-01,7.816751830807968
2032-06-01,0.058631905849182236
2032-07-01,0.006776313101162837
2032-08-01,2.0759720660997845
2032-09-01,9.057555624919782
2032-10-01,49.212571351279436
2032-11-01,38.0072760766123
2032-12-01,20.806836119114514
2033-01-01,48.88947123234481
2033-02-01,12.269363296613887
2033-03-01,37.86760381554863
2033-04-01,7.385222201450554
2033-05-01,16.052382643451356
2033-06-01,0.6439286293474099
2033-07-01,0.09779935896315624
2033-08-01,0.03812868714225375
2033-09-01,8.631026870630308
2033-10-01,57.542818112457866
2033-11-01,20.002956870379382
2033-12-01,16.089826766851782
2034-01-01,12.4338523617506
2034-02-01,7.130775133092859
2034-03-01,38.48774002953807
2034-04-01,52.666360106847826
2034-05-01,15.834067779222817
2034-06-01,0.1121342579134174
2034-07-01,0.00625
2034-08-01,0.0021182604164477494
2034-09-01,4.953148279205708
2034-10-01,24.721953381723335
2034-11-01,24.924463413048734
2034-12-01,58.51640636103305
2035-01-01,33.515159880535165
2035-02-01,3.4277087630049166
2035-03-01,9.53214096481416
2035-04-01,17.07263407931879
2035-05-01,16.173518213108505
2035-06-01,0.6342840152668892
2035-07-01,0.00625
2035-08-01,0.9320176645358245
2035-09-01,4.581797255707349
2035-10-01,5.60625
2035-11-01,25.17842996126748
2035-12-01,94.6800741685261
2036-01-01,36.469469190499794
2036-02-01,12.237270071748831
2036-03-01,13.722995873391017
2036-04-01,2.3652940651201555
2036-05-01,16.034102630221764
2036-06-01,0.5657436302385004
2036-07-01,0.007828939567213342
2036-08-01,1.2068933763201084
2036-09-01,4.554702324284837
2036-10-01,24.880921341905207
2036-11-01,6.930533251162455
2036-12-01,214.1875
2037-01-01,207.88133325658225
2037-02-01,40.217628793824815
2037-03-01,10.534320975643903
2037-04-01,66.48064762991199
2037-05-01,9.438262017264417
2037-06-01,0.011763884729286009
2037-07-01,0.09189178366256096
2037-08-01,0.6041899267404602
2037-09-01,27.855964035417266
2037-10-01,43.197761141707105
2037-11-01,24.35650280890433
2037-12-01,94.53521912327543
2038-01-01,41.86804030823554
2038-02-01,12.209041064053523
2038-03-01,2.00613235255378
2038-04-01,17.078143112753473
2038-05-01,7.831754499214567
2038-06-01,0.8940861230697691
2038-07-01,0.18478766338919084
2038-08-01,0.3247571129148337
2038-09-01,1.38125
2038-10-01,23.51944554767625
2038-11-01,35.726669523636126
2038-12-01,36.04915201501447
2039-01-01,36.526943609006494
2039-02-01,11.876381837449278
2039-03-01,1.68125
2039-04-01,52.38616253148258
2039-05-01,52.18125
2039-06-01,0.7427525239090063
2039-07-01,0.19279091735653212
2039-08-01,0.6213950525305737
2039-09-01,4.5791935674352615
2039-10-01,56.50657692322878
2039-11-01,21.431402425140064
2039-12-01,42.11832451347212
2040-01-01,1.36875
2040-02-01,10.377606898076445
2040-03-01,4.126036962971688
2040-04-01,1.9692326208740358
2040-05-01,8.62122508534783
2040-06-01,0.39358147970674634
2040-07-01,0.11695402005905498
2040-08-01,0.0
2040-09-01,4.759905389353912
2040-10-01,22.881908202728127
2040-11-01,16.130613669717093
2040-12-01,78.62897863812694
2041-01-01,1.36875
2041-02-01,12.729404853928177
2041-03-01,102.28239492821037
2041-04-01,2.138099764027905
2041-05-01,12.406447234043636
2041-06-01,0.6375572527221258
2041-07-01,0.00625
2041-08-01,1.059490236747297
2041-09-01,8.944551242930626
2041-10-01,5.60625
2041-11-01,24.7348880801452
2041-12-01,9.352627355478308
2042-01-01,13.156925021565177
2042-02-01,1.4929464369347034
2042-03-01,100.07752265875345
2042-04-01,50.39575019944063
2042-05-01,13.39161712020272
2042-06-01,0.3773666586803587
2042-07-01,0.02488486039086278
2042-08-01,0.3101958336395728
2042-09-01,4.366195550768719
2042-10-01,5.60625
2042-11-01,21.49214714723613
2042-12-01,214.1875
2043-01-01,33.53120593734554
2043-02-01,12.091987759844125
2043-03-01,31.606615024588393
2043-04-01,52.88009814127941
2043-05-01,15.483755984779501
2043-06-01,4.554261141623858
2043-07-01,0.26675949372651936
2043-08-01,0.0021182604164477494
2043-09-01,8.290846742141317
2043-10-01,25.224989316078563
2043-11-01,25.110230115624837
2043-12-01,4.24167677705758
2044-01-01,5.389986577902731
2044-02-01,40.35046185271618
2044-03-01,6.4294079492420035
2044-04-01,16.537613638740446
2044-05-01,18.88069476354353
2044-06-01,0.631296279436877
2044-07-01,0.11895973224372049
2044-08-01,0.550861709102512
2044-09-01,1.38125
2044-10-01,24.835381206510586
2044-11-01,24.649461681565153
2044-12-01,40.46393547453256
2045-01-01,247.60625
2045-02-01,0.9866748587074552
2045-03-01,6.446549028149919
2045-04-01,2.1946131192090235
2045-05-01,10.768640630690516
2045-06-01,0.105499924206183
2045-07-01,0.00625
2045-08-01,0.0296556429998226
2045-09-01,1.38125
2045-10-01,5.60625
2045-11-01,18.440039916169663
2045-12-01,87.52264918913798
2046-01-01,33.42356265334285
2046-02-01,6.635196827841135
2046-03-01,12.000571390830013
2046-04-01,15.971504290639544
2046-05-01,16.071423414130994
2046-06-01,0.4246322944533908
2046-07-01,0.13192147120664927
2046-08-01,0.35868197693798753
2046-09-01,16.57185877691863
2046-10-01,24.56105180034011
2046-11-01,24.451652790766037
2046-12-01,2.1360464719688093
2047-01-01,1.36875
2047-02-01,6.533153620237373
2047-03-01,27.838432739226064
2047-04-01,16.109445278400276
2047-05-01,3.2234729547330887
2047-06-01,0.06138884729286008
2047-07-01,0.00625
2047-08-01,1.140524033234269
2047-09-01,5.488908322331511
2047-10-01,23.95086213689788
2047-11-01,72.57008771834423
2047-12-01,37.231919759956526
2048-01-01,33.44701159814278
2048-02-01,39.47222453105081
2048-03-01,35.79017940355163
2048-04-01,3.992871783803241
2048-05-01,7.915302112419966
2048-06-01,16.325
2048-07-01,0.18330084834136282
2048-08-01,0.15625
2048-09-01,9.000532827922001
2048-10-01,24.8256124443324
2048-11-01,81.98679048059103
2048-12-01,37.28261549762604
2049-01-01,54.369697745153914
2049-02-01,12.588720322677108
2049-03-01,28.278330417605062
2049-04-01,16.519004835947825
2049-05-01,2.9625
2049-06-01,0.20147687176959356
2049-07-01,0.04457234821476713
2049-08-01,0.0021182604164477494
2049-09-01,5.027109316851816
2049-10-01,22.69263106957764
2049-11-01,16.415002677372364
2049-12-01,80.8598683871743
2050-01-01,142.27677382409942
2050-02-01,10.061459693949242
2050-03-01,38.767520487594055
2050-04-01,60.15146380103434
2050-05-01,8.65484897995432
2050-06-01,0.7923593255695568
2050-07-01,0.02488486039086278
2050-08-01,0.0
2050-09-01,1.38125
2050-10-01,5.60625
2050-11-01,62.660256650185254
2050-12-01,37.48966522942335
2051-01-01,20.955426615136965
2051-02-01,12.9558850124674
2051-03-01,9.32550214248855
2051-04-01,16.27906709647762
2051-05-01,9.029435943788593
2051-06-01,13.264136301158642
2051-07-01,0.006776313101162837
2051-08-01,0.006354781249343247
2051-09-01,5.411478738222309
2051-10-01,25.035126165931764
2051-11-01,2.4532748488187393
2051-12-01,49.04397968793154
2052-01-01,24.544514032072218
2052-02-01,0.7577897090880444
2052-03-01,52.957339412436696
2052-04-01,28.207524393847002
2052-05-01,6.596400394650868
2052-06-01,0.644656884628535
2052-07-01,0.07603234436388083
2052-08-01,0.5681208577197641
2052-09-01,9.532618291411556
2052-10-01,24.429756845355243
2052-11-01,0.2625
2052-12-01,52.98691521509512
2053-01-01,18.920174662573736
2053-02-01,0.712144852307314
2053-03-01,38.79286125425376
2053-04-01,51.83430334740623
2053-05-01,3.8590835878413143
2053-06-01,0.3745333723716677
2053-07-01,0.023305921351099115
2053-08-01,1.3393720912787086
2053-09-01,5.029713048612208
2053-10-01,24.398219988529572
2053-11-01,83.11533050679547
2053-12-01,38.08691548179304
2054-01-01,1.36875
2054-02-01,0.44563742041079185
2054-03-01,31.280563290135404
2054-04-01,17.30584703804575
2054-05-01,9.044310628565782
2054-06-01,0.3835018517501048
2054-07-01,0.11565650553549177
2054-08-01,0.17007481728214568
2054-09-01,4.973977654917495
2054-10-01,5.60625
2054-11-01,22.426405088546993
2054-12-01,214.1875
2055-01-01,33.43860418591024
2055-02-01,39.477490793317216
2055-03-01,2.236737590106003
2055-04-01,16.015742533183932
2055-05-01,14.81510842389395
2055-06-01,0.7656264377685492
2055-07-01,0.12204138919626467
2055-08-01,0.16085826729602257
2055-09-01,5.531217749976391
2055-10-01,47.75589066458723
2055-11-01,16.00850323670947
2055-12-01,36.56639350389535
2056-01-01,13.305125573138852
2056-02-01,0.1079140816569114
2056-03-01,26.748352270245693
2056-04-01,50.82803232052032
2056-05-01,4.138747442483618
2056-06-01,0.00625
2056-07-01,0.00625
2056-08-01,0.0031773906246716234
2056-09-01,16.67562492881763
2056-10-01,23.841132747377635
2056-11-01,46.776462396610654
2056-12-01,37.14331107527528
2057-01-01,25.99139129319296
2057-02-01,39.23941886521102
2057-03-01,10.778696437430112
2057-04-01,50.71603849036471
2057-05-01,23.54721246486381
2057-06-01,0.6314178464094929
2057-07-01,0.00625
2057-08-01,0.0
2057-09-01,4.814582582137922
2057-10-01,24.393724745067406
2057-11-01,83.23317788006106
2057-12-01,99.35090341543547
2058-01-01,7.064338217199079
2058-02-01,43.10887422637022
2058-03-01,104.74375
2058-04-01,3.800606687785521
2058-05-01,15.59769630244187
2058-06-01,0.36492775956589313
2058-07-01,0.3285190173471193
2058-08-01,1.8369561742389553
2058-09-01,37.30964825554092
2058-10-01,24.255621394349046
2058-11-01,17.697259182419362
2058-12-01,57.332752422580626
2059-01-01,33.45872797845764
2059-02-01,16.570618722521463
2059-03-01,18.588415286954124
2059-04-01,50.546135082226016
2059-05-01,16.915373483642394
2059-06-01,2.9557821408780907
2059-07-01,0.00625
2059-08-01,0.0010591302082238747
2059-09-01,1.38125
2059-10-01,5.60625
2059-11-01,16.78399556462112
2059-12-01,76.22940218510763
2060-01-01,2.803584551233104
2060-02-01,13.063841177803026
2060-03-01,6.728979581976434
2060-04-01,51.35796502486172
2060-05-01,8.349234946310922
2060-06-01,2.4860892172038738
2060-07-01,0.14059054303290153
2060-08-01,0.5565062438801869
2060-09-01,4.8518485799351385
2060-10-01,24.627186780505827
2060-11-01,77.76910963360008
2060-12-01,95.57465518709115
2061-01-01,1.36875
2061-02-01,13.3616524778557
2061-03-01,27.135042131633593
2061-04-01,16.71573919687581
2061-05-01,8.276186081150705
2061-06-01,0.45925632156875795
2061-07-01,0.04299340829592068
2061-08-01,0.6375
2061-09-01,8.648482259997706
2061-10-01,23.312336946346676
2061-11-01,0.2625
2061-12-01,49.081153842111355
2062-01-01,33.527614773695596
2062-02-01,36.52953676412664
2062-03-01,61.5943189462376
2062-04-01,51.22641955135557
2062-05-01,3.031656364004749
2062-06-01,0.37719814120182826
2062-07-01,0.1333406434289655
2062-08-01,0.15668127664222298
2062-09-01,4.587004614856203
2062-10-01,5.60625
2062-11-01,21.478619888522815
2062-12-01,13.232050967755294
2063-01-01,9.800861199953655
2063-02-01,11.15409447809268
2063-03-01,104.74375
2063-04-01,53.706419376141874
2063-05-01,7.011495118301554
2063-06-01,16.325
2063-07-01,0.18334129805241914
2063-08-01,0.17050609392436872
2063-09-01,8.615624584673554
2063-10-01,26.257401581989058
2063-11-01,23.495982847367323
2063-12-01,57.95672140749444
2064-01-01,1.3738926163078484
2064-02-01,15.29652058201056
2064-03-01,28.002550677991188
2064-04-01,2.2115237914127346
2064-05-01,5.945344233575441
2064-06-01,0.5922979755193047
2064-07-01,0.06320720473766568
2064-08-01,0.5486613090847929
2064-09-01,7.783230389695006
2064-10-01,22.187891782135345
2064-11-01,69.41899357730392
2064-12-01,52.12923254039874
2065-01-01,1.9799182261229822
2065-02-01,49.9926417708808
2065-03-01,19.44732754990628
2065-04-01,14.283746931214823
2065-05-01,2.9625
2065-06-01,0.6455563246497331
2065-07-01,0.10108639960897547
2065-08-01,5.3625
2065-09-01,4.68439877736981
2065-10-01,5.60625
2065-11-01,4.689625180683975
2065-12-01,94.28294999019269
2066-01-01,2.107549605892689
2066-02-01,9.844421194961846
2066-03-01,3.2774059668148214
2066-04-01,2.0911758280181107
2066-05-01,7.0011794450123706
2066-06-01,0.1727869788839816
2066-07-01,1.1670285813782992
2066-08-01,0.07076347881329877
2066-09-01,1.38125
2066-10-01,43.64879838442594
2066-11-01,1.5898968198654417
2066-12-01,0.8375
2067-01-01,1.36875
2067-02-01,12.699696503465765
2067-03-01,8.233000460255113
2067-04-01,2.175992031364544
2067-05-01,5.673360102564608
2067-06-01,0.7715097803604019
2067-07-01,0.21357936007431041
2067-08-01,0.7151682040267261
2067-09-01,25.783813372919724
2067-10-01,24.214645074019632
2067-11-01,24.854977227791522
2067-12-01,37.457713562839416
2068-01-01,1.5559260913511825
2068-02-01,12.49614189323132
2068-03-01,27.43398313986039
2068-04-01,19.637817625030234
2068-05-01,2.9625
2068-06-01,2.4275568433489285
2068-07-01,3.8375
2068-08-01,0.0
2068-09-01,20.782487363668604
2068-10-01,24.60468851138481
2068-11-01,5.852949652594524
2068-12-01,115.10930202027393
2069-01-01,47.34574760933268
2069-02-01,0.718054562354883
2069-03-01,104.74375
2069-04-01,2.1474540920061593
2069-05-01,18.481988752104577
2069-06-01,0.8571223985106595
2069-07-01,0.00625
2069-08-01,2.9464849028262963
2069-09-01,1.38125
2069-10-01,5.60625
2069-11-01,4.417024864912442
2069-12-01,36.025779931193455
2070-01-01,1.36875
2070-02-01,4.7665788563738625
2070-03-01,4.612959271166739
2070-04-01,88.2625
2070-05-01,5.724146737521597
2070-06-01,16.325
2070-07-01,0.0099341923234978
2070-08-01,0.923333022761435
2070-09-01,5.137925779213402
2070-10-01,9.143856750858744
2070-11-01,1.5352061640862076
2070-12-01,214.1875
2071-01-01,34.29551224334573
2071-02-01,12.491811723809267
2071-03-01,104.74375
2071-04-01,17.96639197621176
2071-05-01,2.9625
2071-06-01,0.6432539047827808
2071-07-01,0.00625
2071-08-01,0.0
2071-09-01,5.464701661117265
2071-10-01,22.41743669257373
2071-11-01,21.434958235481435
2071-12-01,0.8375
2072-01-01,52.4337577691316
2072-02-01,45.42501174635423
2072-03-01,104.74375
2072-04-01,4.903946693236281
2072-05-01,8.818200918686912
2072-06-01,16.325
2072-07-01,0.00625
2072-08-01,0.0
2072-09-01,4.374863855863719
2072-10-01,22.262202256644045
2072-11-01,5.344208646254273
2072-12-01,214.1875
2073-01-01,1.36875
2073-02-01,12.098656544614812
2073-03-01,7.7049671195350005
2073-04-01,3.0266699019576233
2073-05-01,3.5132418902046028
2073-06-01,2.1399850881575055
2073-07-01,0.0814005289175977
2073-08-01,1.2075451882021748
2073-09-01,8.763088099149325
2073-10-01,5.60625
2073-11-01,20.294219250945392
2073-12-01,91.87162753434144
2074-01-01,37.48728151271277
2074-02-01,0.3634269606335789
2074-03-01,26.43120001380093
2074-04-01,2.016128935855568
2074-05-01,3.4231158429325466
2074-06-01,0.36391664174698385
2074-07-01,0.00625
2074-08-01,0.008473041311985261
2074-09-01,4.581797255707349
2074-10-01,24.742518029643
2074-11-01,0.2625
2074-12-01,36.16772020857935
2075-01-01,26.859492910948426
2075-02-01,11.234781256775618
2075-03-01,29.633871254072695
2075-04-01,4.851004617721235
2075-05-01,5.7530032674410485
2075-06-01,0.3656018390500737
2075-07-01,0.21848975061999465
2075-08-01,1.2613119272764923
2075-09-01,4.2941519853671
2075-10-01,5.60625
2075-11-01,24.58432101573341
2075-12-01,37.09525886272829
2076-01-01,14.190240766492547
2076-02-01,38.99773805374129
2076-03-01,10.197038801724212
2076-04-01,2.1372145861154324
2076-05-01,5.52948120608173
2076-06-01,0.011763884729286009
2076-07-01,0.09044650313947229
2076-08-01,0.0
2076-09-01,1.38125
2076-10-01,34.848574397890005
2076-11-01,24.720314844915332
2076-12-01,94.24802486038293
2077-01-01,37.97751822736718
2077-02-01,14.65381226194364
2077-03-01,31.618976751498572
2077-04-01,17.206146329463607
2077-05-01,9.143743258676087
2077-06-01,0.6384388494691972
2077-07-01,0.010986818701640026
2077-08-01,0.0021182604164477494
2077-09-01,4.52606190550094
2077-10-01,5.60625
2077-11-01,35.88995005027447
2077-12-01,41.83403583798181
2078-01-01,11.750633982984231
2078-02-01,7.568255533244599
2078-03-01,31.40825621848777
2078-04-01,17.334990120388174
2078-05-01,7.009208327777531
2078-06-01,0.3756814655993536
2078-07-01,0.00625
2078-08-01,0.005295651041119374
2078-09-01,9.129523813321121
2078-10-01,64.65625
2078-11-01,16.760127835562997
2078-12-01,36.02682026054784
2079-01-01,50.95578859249722
2079-02-01,1.3728002557123342
2079-03-01,71.80292610441536
2079-04-01,16.24079771073953
2079-05-01,4.194820110992486
2079-06-01,0.014520827093929012
2079-07-01,0.00625
2079-08-01,0.0
2079-09-01,20.827354873324435
2079-10-01,24.987742784582768
2079-11-01,21.50366471923806
2079-12-01,36.72195261146555
2080-01-01,26.153105687429267
2080-02-01,15.181132293723909
2080-03-01,5.158134406557207
2080-04-01,88.2625
2080-05-01,2.9625
2080-06-01,0.028305537996178874
2080-07-01,0.22419855635096503
2080-08-01,0.6375
2080-09-01,2.35435874066383
2080-10-01,22.87360824615459
2080-11-01,24.914313918796527
2080-12-01,36.65284409148544
2081-01-01,21.58828289402203
2081-02-01,12.32441095535991
2081-03-01,30.39507025627068
2081-04-01,2.106048731090924
2081-05-01,8.306890741114099
2081-06-01,0.644424916402154
2081-07-01,0.00625
2081-08-01,0.0021182604164477494
2081-09-01,4.265334559206453
2081-10-01,5.60625
2081-11-01,21.458146352763347
2081-12-01,37.64772522799079
2082-01-01,36.94602652094133
2082-02-01,58.657478934352035
2082-03-01,29.86806277764292
2082-04-01,16.308483501120495
2082-05-01,5.547580164337507
2082-06-01,0.02003471182321502
2082-07-01,0.00625
2082-08-01,0.0
2082-09-01,42.09375
2082-10-01,5.60625
2082-11-01,36.77074411441487
2082-12-01,36.55200972999463
2083-01-01,2.5486971765223054
2083-02-01,0.09375
2083-03-01,29.384883971217256
2083-04-01,17.0431153334117
2083-05-01,9.142061204525708
2083-06-01,7.829970845035872
2083-07-01,0.08842046362586592
2083-08-01,0.545667762970748
2083-09-01,1.38125
2083-10-01,24.788743219098517
2083-11-01,23.117590341639083
2083-12-01,37.238454674420794
2084-01-01,33.530697730917275
2084-02-01,8.494005181881938
2084-03-01,17.06187098054422
2084-04-01,16.51794172182957
2084-05-01,6.8683845256617015
2084-06-01,0.6358687730393787
2084-07-01,0.0099341923234978
2084-08-01,0.0
2084-09-01,1.38125
2084-10-01,22.29955169732099
2084-11-01,16.328375056736682
2084-12-01,37.40023451787524
2085-01-01,4.706233533845306
2085-02-01,42.08958085426969
2085-03-01,36.344472760909085
2085-04-01,2.097639526137598
2085-05-01,8.481182008384101
2085-06-01,2.3279579303672095
2085-07-01,0.058470390255623006
2085-08-01,0.07076347881329877
2085-09-01,4.5687788795793685
2085-10-01,47.06757730365333
2085-11-01,0.2625
2085-12-01,87.27830695574113
2086-01-01,1.36875
2086-02-01,12.28600164141845
2086-03-01,3.492141641645281
2086-04-01,2.018341888029167
2086-05-01,8.079585264841487
2086-06-01,0.49302398775965234
2086-07-01,0.04088815448473689
2086-08-01,0.0
2086-09-01,1.38125
2086-10-01,5.60625
2086-11-01,0.2625
2086-12-01,16.42040997951943
2087-01-01,1.36875
2087-02-01,0.43401573945525107
2087-03-01,5.489043908311421
2087-04-01,2.968401754382157
2087-05-01,8.42019246504324
2087-06-01,0.1932060382289084
2087-07-01,0.00625
2087-08-01,0.0148278214999113
2087-09-01,9.872752464286725
2087-10-01,6.380653449450991
2087-11-01,25.151503113376002
2087-12-01,16.06586806562837
2088-01-01,1.36875
2088-02-01,0.10685756384280566
2088-03-01,85.50361593231011
2088-04-01,16.01372165459978
2088-05-01,8.83252080264741
2088-06-01,0.6364899659933961
2088-07-01,0.00625
2088-08-01,0.0010591302082238747
2088-09-01,42.09375
2088-10-01,24.10750313668569
2088-11-01,38.064169178063125
2088-12-01,36.22997366169711
2089-01-01,13.758434810649005
2089-02-01,38.0575194041591
2089-03-01,38.24487317774784
2089-04-01,16.105514256737344
2089-05-01,14.182357032112952
2089-06-01,0.6539033651341704
2089-07-01,0.00625
2089-08-01,0.7200500360247396
2089-09-01,4.334450197415427
2089-10-01,5.60625
2089-11-01,4.805416542476554
2089-12-01,0.8375
2090-01-01,36.600738624987486
2090-02-01,8.943231617940137
2090-03-01,39.62981220504995
2090-04-01,4.949191208912334
2090-05-01,2.9625
2090-06-01,6.912014863146291
2090-07-01,0.00625
2090-08-01,0.009532171697112004
2090-09-01,1.38125
2090-10-01,5.60625
2090-11-01,24.648504721064523
2090-12-01,37.43630384137919
2091-01-01,1.36875
2091-02-01,12.616449713649896
2091-03-01,29.265892419498243
2091-04-01,16.195994752628856
2091-05-01,7.484271918566919
2091-06-01,0.26764347562751334
2091-07-01,0.009407879046518408
2091-08-01,0.6504099100201987
2091-09-01,9.402267865727493
2091-10-01,46.38494986583775
2091-11-01,0.2625
2091-12-01,0.8375
2092-01-01,12.50640560127399
2092-02-01,38.93669560777915
2092-03-01,31.513540562892654
2092-04-01,5.38955117614576
2092-05-01,9.383609202683648
2092-06-01,0.20474984380754016
2092-07-01,0.00625
2092-08-01,0.006354781249343247
2092-09-01,13.728315526214947
2092-10-01,5.60625
2092-11-01,21.511060214169504
2092-12-01,51.455982464581716
2093-01-01,10.672834042402576
2093-02-01,60.032897071936034
2093-03-01,39.4580101902639
2093-04-01,1.9655167621578746
2093-05-01,2.9625
2093-06-01,0.6368501808339391
2093-07-01,0.12704225977323202
2093-08-01,0.6908104006398311
2093-09-01,8.43216408584246
2093-10-01,5.60625
2093-11-01,1.8351520741793912
2093-12-01,36.071301162400324
2094-01-01,1.7409506408441617
2094-02-01,6.929953358564859
2094-03-01,16.93141620463637
2094-04-01,2.1125124144255767
2094-05-01,3.598110664327002
2094-06-01,0.04209025074035905
2094-07-01,0.00625
2094-08-01,0.5823679433435112
2094-09-01,24.93974757312758
2094-10-01,5.60625
2094-11-01,2.789681754336626
2094-12-01,16.082084808612855
2095-01-01,16.77897647258839
2095-02-01,0.6242223598589781
2095-03-01,9.42722384104306
2095-04-01,16.65455060747381
2095-05-01,3.675503009804407
2095-06-01,0.6969285398185129
2095-07-01,0.00625
2095-08-01,0.0010591302082238747
2095-09-01,9.510894972652304
2095-10-01,5.60625
2095-11-01,0.2625
2095-12-01,0.8375
2096-01-01,2.543272943376713
2096-02-01,0.39079747746775606
2096-03-01,11.937797958067938
2096-04-01,1.95625
2096-05-01,7.754819696800492
2096-06-01,0.3642536823334911
2096-07-01,0.00625
2096-08-01,0.9777775399506013
2096-09-01,1.38125
2096-10-01,5.60625
2096-11-01,8.489513099106809
2096-12-01,96.38298380646867
2097-01-01,17.75462724304576
2097-02-01,6.091366976392088
2097-03-01,2.2945893398182893
2097-04-01,53.46109879734359
2097-05-01,4.681253600965775
2097-06-01,0.6342695118135356
2097-07-01,0.00625
2097-08-01,0.0010591302082238747
2097-09-01,1.38125
2097-10-01,24.374953641630583
2097-11-01,3.562761551951253
2097-12-01,19.413750137414326
2098-01-01,1.36875
2098-02-01,7.776517278342194
2098-03-01,19.213567325500364
2098-04-01,1.9810397327298053
2098-05-01,7.400262371996568
2098-06-01,16.325
2098-07-01,0.02435854825669101
2098-08-01,0.0
2098-09-01,1.38125
2098-10-01,5.60625
2098-11-01,0.41019439023372195
2098-12-01,37.6291084508557
2099-01-01,1.36875
2099-02-01,42.78082625721423
2099-03-01,104.74375
2099-04-01,53.99882467897274
2099-05-01,11.70998497810173
2099-06-01,0.2880625303676144
2099-07-01,0.03983553021639333
2099-08-01,0.7002088578607738
2099-09-01,9.173394686497746
2099-10-01,5.60625
2099-11-01,0.2625
2099-12-01,54.34781891875974
2100-01-01,1.5105683305204234
2100-02-01,12.160513185735333
2100-03-01,104.74375
2100-04-01,51.42747792686106
2100-05-01,8.573619515211893
2100-06-01,0.6414187617854404
2100-07-01,0.00625
2100-08-01,0.5473898327605228
2100-09-01,1.38125
2100-10-01,48.46199678164989
2100-11-01,49.96683886754425
2100-12-01,22.060144139103166
